Empresa,Estado actual,Estado a cambiar
CChC (cámara chilena de la construcción) ,52560399,sin cambio
Viña Santa Rita,52560399,sin cambio
Küpfer Chile,opportunity,sin cambio
Masisa,52560399,sin cambio
AbastibleTec,opportunity,sin cambio
Kinross Gold Corporation,opportunity,sin cambio
Innergex,opportunity,sin cambio
Salfa,opportunity,sin cambio
Mundo tour,opportunity,sin cambio
Nuevo Pudahuel,52531545,sin cambio
Buda,52560399,sin cambio
Suzuval,52560399,sin cambio
Clinica Alemana de Santiago,52560399,sin cambio
Omnicom,opportunity,sin cambio
flrosas.cl,opportunity,sin cambio
Inmobiliaria Fundamenta,opportunity,sin cambio
abc S.A.,opportunity,sin cambio
Puga,opportunity,sin cambio
Albemarle ,opportunity,sin cambio
Contempora Seguros Generales,opportunity,sin cambio
FamilyShop,opportunity,sin cambio
Fluor ,opportunity,sin cambio
Axinntus,opportunity,sin cambio
Fondo Autónomo de Protección Previsional,opportunity,sin cambio
Teletón,opportunity,sin cambio
Empresas Dimacofi,opportunity,sin cambio
Xepelin,52531545,sin cambio
Orica,opportunity,sin cambio
SK Godelius S.A.,52560399,sin cambio
SICEP,52560399,sin cambio
Mudango,52560399,sin cambio
Minera Salar Blanco,52560399,sin cambio
Haulmer Inc,50020179,sin cambio
Banco Bci,52560399,sin cambio
Cartama,opportunity,sin cambio
Grupo Falabella,50020179,sin cambio
Red Bull,opportunity,sin cambio
SERVICIOS FINANCIEROS PROGRESO S.A.,50020179,sin cambio
Ambipar Response Ltd,opportunity,sin cambio
Grupo Costanera S.A.,opportunity,sin cambio
SAVAL,opportunity,sin cambio
ABASTIBLE S.A.,52560399,sin cambio
Fundación Pro Bono,50020179,sin cambio
Agencia de Aduana Rodrigo Zulueta,opportunity,sin cambio
Otis Elevator Co.,opportunity,sin cambio
Prosud S.A.,opportunity,sin cambio
Acciona,opportunity,sin cambio
MAF Chile,opportunity,sin cambio
Buses JM,opportunity,sin cambio
Entel,52560399,sin cambio
Comaco Grúas,opportunity,sin cambio
Contenedores San Fernando S.A.,opportunity,sin cambio
Puerto Angamos,opportunity,sin cambio
Chita Factoring Online,52560399,sin cambio
Achs Salud,52531545,sin cambio
ON*NETFIBRA,52531545,sin cambio
Ingenieria Civil Vicente,opportunity,sin cambio
Toku,52560399,sin cambio
Latam Trade Capital,52560399,sin cambio
Xinergy,opportunity,sin cambio
Flow,opportunity,sin cambio
Duoc UC,opportunity,sin cambio
Matrix ,opportunity,sin cambio
Gasco,52560399,sin cambio
Conexión Kimal-Lo Aguirre,52560399,sin cambio
ARAUCO,52560399,sin cambio
Avis Budget Chile,50020179,sin cambio
Ferrocarril del Pacífico S.A. FEPASA,52560399,sin cambio
Lokal,52560399,sin cambio
Pucobre,opportunity,sin cambio
Maihue®,opportunity,sin cambio
OTIC - Cámara Chilena de la Construcción,opportunity,sin cambio
Cristalerías de Chile,52531545,sin cambio
Universidad de Las Américas (CL),52560399,sin cambio
Camanchaca,opportunity,sin cambio
Bakels Chile,opportunity,sin cambio
Marley Coffee Chile,52560399,sin cambio
Banco Consorcio,50020179,sin cambio
Falabella,52531545,sin cambio
Universidad Mayor,52560399,sin cambio
Awto,50020179,sin cambio
GSK,opportunity,sin cambio
EnfraGen,opportunity,sin cambio
CEMIN Holding Minero,opportunity,sin cambio
Report,opportunity,sin cambio
Knauf,opportunity,sin cambio
Espol S.A.,opportunity,sin cambio
Cermaq,opportunity,sin cambio
Terminal Puerto Coquimbo ,opportunity,sin cambio
Santander,50020179,sin cambio
Leasing San Cristóbal,50020179,sin cambio
Interacid Chile,opportunity,sin cambio
Epysa Implementos Chile,opportunity,sin cambio
ESVAL S.A.,52560399,sin cambio
Pluxee,52560399,sin cambio
MallPlaza,50020179,sin cambio
SURA Investments,opportunity,sin cambio
Quelen Fruit,opportunity,sin cambio
Mindugar,opportunity,sin cambio
ReSimple,52531545,sin cambio
Financia Capital,52560399,sin cambio
GNL Quintero S.A.,opportunity,sin cambio
Universidad de Valparaíso,opportunity,sin cambio
Celeo Chile,opportunity,sin cambio
financiatumaquina.com,52560399,sin cambio
Coordinador Eléctrico Nacional,52560399,sin cambio
Agroberries,opportunity,sin cambio
Chilquinta Energía S.A.,opportunity,sin cambio
Cooke Aquaculture Scotland,52560399,sin cambio
Grupo Simma,52531545,sin cambio
Telefonica,50020179,sin cambio
Bravo Izquierdo,50020179,sin cambio
Detacoop Cooperativa de Ahorro y Crédito,opportunity,sin cambio
Parque del Recuerdo,opportunity,sin cambio
Empresas Copec,opportunity,sin cambio
Inchcape Digital,52560399,sin cambio
Sigdo Koppers,52560399,sin cambio
Adquim,opportunity,sin cambio
Volcán,52560399,sin cambio
TECNOGLOBAL,opportunity,sin cambio
Elecmetal,52560399,sin cambio
Inmobiliaria FG,52560399,sin cambio
Femsa Salud,opportunity,sin cambio
SAAM,opportunity,sin cambio
Universidad Católica del Norte,opportunity,sin cambio
Sociedad Comercial Grandleasing Chile limitada,52560399,sin cambio
Itf-Labomed Farmacéutica ,opportunity,sin cambio
Koff & Guerrero Consultants S.A.,52560399,sin cambio
Puerto Coronel,52560399,sin cambio
GASMAR,52560399,sin cambio
Hitachi CM,opportunity,sin cambio
Tecnored,opportunity,sin cambio
Factoring Security,opportunity,sin cambio
Johnson & Johnson,opportunity,sin cambio
Soprole,52560399,sin cambio
Worley,52560399,sin cambio
paycompany.com,52560399,sin cambio
Locales Conectados,50020179,sin cambio
ISS Chile,opportunity,sin cambio
Samen Chile,50020179,sin cambio
Promet,opportunity,sin cambio
AURUS JOYERIA,52560399,sin cambio
Ambipar Enviroment,opportunity,sin cambio
Isapre Esencial,52531545,sin cambio
Echeverría Izquierdo,opportunity,sin cambio
Mutual de Seguridad,opportunity,sin cambio
Kapin Capital,52560399,sin cambio
finz.cl,50020179,sin cambio
Minuto Verde,opportunity,sin cambio
ISA INTERCHILE S.A.,52560399,sin cambio
ClinicalMarket S.A.,opportunity,sin cambio
Aliservice,52531545,sin cambio
Empresas Carozzi ,opportunity,sin cambio
Pontificia Universidad Católica de Chile,52531545,sin cambio
Sonacol - Sociedad Nacional de Oleoductos S.A.,52560399,sin cambio
Coexca,opportunity,sin cambio
DP World,52531545,sin cambio
MoonK,52560399,sin cambio
Essbio,52531545,sin cambio
Scania Chile,opportunity,sin cambio
Softys,opportunity,sin cambio
Soho ,50020179,sin cambio
Sonda,50020179,sin cambio
Universidad Católica Silva Henríquez ,opportunity,sin cambio
Tenpo,50020179,sin cambio
Siete Cumbres Servicios Financieros,50020179,sin cambio
Fintoc,50020179,sin cambio
Grupo Belator,52560399,sin cambio
DEMOCORP,opportunity,sin cambio
Papa John's Chile,50020179,sin cambio
Maryun Seguridad Industrial Limitada,50020179,sin cambio
Tecno Fast,52560399,sin cambio
Gofirmex,50020179,sin cambio
Tanner,opportunity,sin cambio
COPEC,opportunity,sin cambio
David Del Curto ,opportunity,sin cambio
Metro de Santiago S.A.,opportunity,sin cambio
VOLTA Chile,opportunity,sin cambio
Nutrisco,opportunity,sin cambio
Magotteaux,52560399,sin cambio
arriendatumaquina.com,50020179,sin cambio
Lavel Ingeniería SpA.,opportunity,sin cambio
Entel,52560399,sin cambio
Klap,52560399,sin cambio
Frutícola Olmué,opportunity,sin cambio
Quimetal Industrial S.A.,opportunity,sin cambio
Jetti Resources,52560399,sin cambio
Aiprise,50020179,sin cambio
SANVEST,opportunity,sin cambio
Club Universidad de Chile,opportunity,sin cambio
Enaex,52560399,sin cambio
Megalogística,52560399,sin cambio
Temba,50020179,sin cambio
Golden Omega,opportunity,sin cambio
Universidad Andrés Bello,opportunity,sin cambio
Syncore,52531545,Live Customer
EDF Renewables Chile,52560399,sin cambio
EMIN,50020179,sin cambio
Finning International,opportunity,sin cambio
Museo Interactivo Mirador,opportunity,sin cambio
Rendalomaq,50020179,sin cambio
Fingo,50020179,sin cambio
Conectados,50020179,sin cambio
